assetId,sensorId,sensorName,sensorType,UP_Acceleration_X_rms,UP_Acceleration_Y_rms,UP_Acceleration_Z_rms,DN_Acceleration_X_rms,DN_Acceleration_Y_rms,DN_Acceleration_Z_rms,Audio_Noise_rms,Temperature,LOT_ID,SubstrateID,SubstType,SubstLocation,ProcessJobID,ControlJobID,RecipeName
Robot02,V01,V01,Vibration,0.316350563,0.671794468,4.140868023,0.523262256,1.111653229,4.085125352,61.31165092,30,LOT01,P12B000001,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.311651143,0.639366505,4.138855822,0.525444811,1.097105381,4.082427005,61.29308818,31,LOT01,P12B000001,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.307955419,0.613297515,4.135574123,0.528384195,1.07715271,4.08733188,61.2683757,32,LOT01,P12B000001,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.309469814,0.606128721,4.133284222,0.53163496,1.083862212,4.093432402,61.24877751,32,LOT01,P12B000001,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.311607335,0.609963999,4.131372222,0.536097005,1.092950953,4.100223818,61.24166144,31,LOT01,P12B000001,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.312054896,0.624068376,4.129050347,0.541933085,1.103580713,4.102780382,61.24475852,30,LOT01,P12B000001,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.313137467,0.639969684,4.127224075,0.547245567,1.10814608,4.102571869,61.25120535,30,LOT01,P12B000001,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.314936668,0.653044139,4.126556337,0.549888513,1.109115401,4.099968732,61.25211607,31,LOT01,P12B000001,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.31748493,0.65834733,4.127509691,0.548605908,1.103515703,4.095882533,61.2426363,31,LOT01,P12B000001,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.319830238,0.656642364,4.129319904,0.543864774,1.09463592,4.090430376,61.22374997,30,LOT01,P12B000001,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.320354158,0.649181879,4.131739428,0.537524503,1.084578717,4.083787009,61.20119991,30,LOT01,P12B000001,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.316425867,0.639466131,4.133781059,0.531933579,1.07812351,4.07602694,61.18163856,31,LOT01,P12B000001,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.307704389,0.629730094,4.134838349,0.528438031,1.077855031,4.067399364,61.16966917,31,LOT01,P12B000001,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.297114212,0.620440856,4.134644348,0.527263564,1.083453741,4.059149342,61.16681567,30.5,LOT01,P12B000001,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.289665837,0.612689662,4.133188537,0.52776981,1.089678084,4.052453607,61.17232373,31,LOT01,P12B000001,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.291285416,0.606639282,4.130446243,0.529021999,1.092208215,4.048840635,61.18474395,31,LOT01,P12B000001,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.304600651,0.603624455,4.126624708,0.530658261,1.088955858,4.049140813,61.20373675,31,LOT01,P12B000001,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.3258,0.602988663,4.122204872,0.532126063,1.080912132,4.052801855,61.23064399,31,LOT01,P12B000002,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.348085131,0.604516758,4.11821082,0.533353527,1.072314537,4.058311774,61.26888936,30,LOT01,P12B000002,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.361159375,0.607655564,4.115844982,0.53429461,1.068034411,4.063791773,61.3221272,30,LOT01,P12B000002,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.359128826,0.611968701,4.115688997,0.53470162,1.070792671,4.068022923,61.3890371,31,LOT01,P12B000002,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.343510275,0.617298642,4.117415232,0.534597347,1.079506781,4.070758666,61.45688054,31,LOT01,P12B000002,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.322924811,0.623616972,4.1200202,0.53382148,1.090289895,4.072483612,61.50331661,31.5,LOT01,P12B000002,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.305377059,0.630915909,4.122442572,0.532230164,1.098448233,4.073933156,61.50313205,30.5,LOT01,P12B000002,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.2965207,0.638691122,4.123941334,0.53000828,1.100682205,4.075523401,61.44736211,31,LOT01,P12B000002,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.29583673,0.645938613,4.124508383,0.527795932,1.098134287,4.077296165,61.35053652,31,LOT01,P12B000002,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.300796481,0.650602783,4.124633215,0.526851843,1.093520279,4.078909202,61.25065094,30,LOT01,P12B000002,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.305908268,0.650493538,4.124952622,0.528504088,1.090652537,4.080328781,61.19223907,30,LOT01,P12B000002,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.307804856,0.644568594,4.125919449,0.533310771,1.091263361,4.081465514,61.19686233,31,LOT01,P12B000002,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.306588646,0.633548639,4.127444872,0.54034947,1.095218999,4.082120093,61.25839385,32,LOT01,P12B000002,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.303626881,0.619716152,4.129154917,0.547501626,1.100162844,4.083506469,61.33886791,30.5,LOT01,P12B000002,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.300903401,0.60574553,4.130608509,0.552357873,1.10327811,4.086270221,61.39346362,31,LOT01,P12B000002,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.299610785,0.593821953,4.131527745,0.553243191,1.103010985,4.090257534,61.40240125,31.5,LOT01,P12B000002,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.299729468,0.585654708,4.131888986,0.550179668,1.100029499,4.095050486,61.36784301,30.5,LOT01,P12B000002,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.300286463,0.583121202,4.13183208,0.544206923,1.096645819,4.098686291,61.313748,32,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.300188787,0.587821252,4.131571002,0.53682531,1.095870108,4.098341254,61.27103264,31,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.298656017,0.600020163,4.131244722,0.52925788,1.098870483,4.093298095,61.2622481,32,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.29647773,0.617685638,4.130603879,0.522700858,1.104271481,4.085172286,61.28697226,31,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.295212743,0.635712444,4.129436056,0.51818226,1.108651032,4.076657097,61.32664599,31,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.296684854,0.649001052,4.127359212,0.517443659,1.107382847,4.071633489,61.36355539,30,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.301751036,0.654131781,4.12430135,0.520833155,1.09863505,4.072233084,61.3856949,31,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.309458622,0.652107662,4.120755941,0.527432267,1.084287633,4.078172457,61.38638685,30,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.316984485,0.646456395,4.117745663,0.534566023,1.069807609,4.08687228,61.36934838,31.5,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.321811861,0.641519182,4.116368076,0.539985795,1.061468354,4.095205962,61.34002736,30,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.321975818,0.640240789,4.117155738,0.541644011,1.062982277,4.101134398,61.3029461,30,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.318217718,0.642698713,4.119934497,0.539952744,1.073032936,4.103533794,61.26336139,30,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.313701298,0.646277407,4.123516807,0.537161634,1.085676879,4.101982009,61.23328888,32,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.31127012,0.649073342,4.126360516,0.535177734,1.094452905,4.096379199,61.22028525,32,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.312954952,0.649164895,4.127648727,0.535833679,1.094864107,4.087249041,61.2299743,31,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.31848003,0.646079463,4.127493859,0.538811957,1.088332263,4.076267061,61.26095311,31,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.325205028,0.640823668,4.126642778,0.543026613,1.078013433,4.066914938,61.30449059,31,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.330118026,0.634909611,4.126060063,0.546547093,1.068511428,4.062615569,61.34482611,31,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.331227342,0.628296386,4.126332146,0.548093443,1.063901992,4.065510817,61.38038471,32,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.327991087,0.621962751,4.127517995,0.547533472,1.064208173,4.074659922,61.40100529,30,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.321537689,0.615983701,4.129070895,0.544938734,1.068488513,4.086698345,61.4038609,31,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.312892817,0.60981899,4.130358462,0.540701061,1.076231751,4.097521349,61.38503149,30,LOT01,P12B000003,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.303411676,0.603914781,4.131010074,0.535489257,1.085869007,4.104504658,61.35047118,31,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.294208383,0.598967853,4.130986474,0.530369641,1.095573707,4.107394985,61.30286339,31.5,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.286754345,0.596559443,4.130594764,0.527121838,1.104107916,4.107373428,61.26583358,31.5,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.282569979,0.598307384,4.130172897,0.527692335,1.109198058,4.106517356,61.26245422,30.5,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.28253906,0.604777792,4.129913194,0.532853741,1.109763655,4.106162514,61.31236965,31,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.286372266,0.614740071,4.129760743,0.541243923,1.10607977,4.106722193,61.39156395,31,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.292409943,0.625146962,4.129489905,0.549427647,1.099461852,4.107926277,61.45991695,30,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.298901288,0.632572683,4.128804536,0.553406727,1.091705328,4.109363378,61.47281669,31.5,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.304636594,0.634823456,4.127472258,0.550995356,1.084040287,4.110637066,61.40055965,31,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.309296184,0.63225677,4.125939091,0.54327196,1.078117182,4.111325249,61.25895862,30,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.313655594,0.627372979,4.124729733,0.534523185,1.076078792,4.111308465,61.11601164,32,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.318465215,0.6233418,4.124624539,0.529630326,1.079960264,4.109888047,61.03295816,30.5,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.323905378,0.621819874,4.125986693,0.53127824,1.090092606,4.107152014,61.05438196,31,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.328710757,0.621721813,4.128780925,0.538027217,1.103352221,4.104221037,61.15477485,31.5,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.330229518,0.619612204,4.132141844,0.545155715,1.113095838,4.103681176,61.26794333,31,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.326594914,0.613150765,4.135341962,0.547330671,1.113947628,4.107334851,61.33274517,31,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.318174297,0.602478507,4.137821812,0.54409923,1.105643727,4.114957354,61.33290152,30.5,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.307861598,0.590491708,4.139002674,0.537424573,1.093067445,4.124079539,61.29491279,32,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.299918922,0.582013436,4.138487008,0.531737879,1.083266012,4.131126714,61.26618709,31,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.296379905,0.579746275,4.13594671,0.529781375,1.080974961,4.133567139,61.27922452,31.5,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.298323758,0.584382024,4.131770045,0.531639079,1.087239153,4.131219383,61.33502026,31,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.303403169,0.593857463,4.126882985,0.536742816,1.097187175,4.125726495,61.40882217,30.5,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.308690935,0.60479295,4.122696516,0.542845902,1.105287604,4.120115743,61.46341296,31,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.311981724,0.615325293,4.12019837,0.548591312,1.106460193,4.116346749,61.47095353,31,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.312575276,0.62383676,4.119626715,0.553403711,1.100862528,4.114784915,61.43034873,30,LOT01,P12B000004,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.311459858,0.62951214,4.120479708,0.556912285,1.091579486,4.11359843,61.35948749,30.5,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.310073417,0.631837251,4.121988442,0.558873536,1.08230305,4.110525941,61.29055147,31,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.309461099,0.630866805,4.12352942,0.559628124,1.076606529,4.104317109,61.24673612,31,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.309821694,0.627187545,4.124856051,0.558827752,1.075502872,4.095340709,61.23547857,31.5,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.310573028,0.623035912,4.12590612,0.556568368,1.07697679,4.086687947,61.25144512,30,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.310857643,0.620768361,4.126900449,0.553022839,1.078761378,4.081766368,61.2836037,32,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.309937558,0.621906542,4.127914071,0.548344065,1.078322363,4.08337377,61.32307538,32,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.307671988,0.626006457,4.129025973,0.543019081,1.075357749,4.090329184,61.35912159,31,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.30442995,0.629836281,4.130316829,0.538089935,1.070589393,4.099786292,61.38389296,31,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.300586466,0.629634202,4.132119422,0.534594292,1.065682789,4.106649541,61.38699015,31.5,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.296645122,0.622587306,4.13416956,0.533394911,1.0617512,4.107523122,61.36401907,32,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.293206529,0.609525075,4.136168602,0.534512195,1.059954284,4.102047254,61.3192799,31,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.291113598,0.594322943,4.137114926,0.537290301,1.061453456,4.093527122,61.26796517,30.5,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.291363687,0.581973712,4.13594404,0.540817119,1.067729444,4.086390253,61.23056961,31,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.294538663,0.576455395,4.131975783,0.544268563,1.079331444,4.084381457,61.22451272,30,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.299932625,0.579036196,4.125737951,0.547220042,1.094358519,4.088255399,61.24931427,32,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.305851621,0.587791027,4.119283354,0.549572482,1.108165287,4.095562109,61.29217208,31.5,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.309752986,0.59943728,4.115748436,0.551381673,1.114377865,4.103629357,61.33016949,32,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.310040541,0.611390304,4.117029404,0.552558186,1.109320314,4.109998441,61.34900521,30.5,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.306357223,0.622174255,4.122862412,0.553036344,1.09353894,4.113577063,61.34355965,30.5,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.301101529,0.630658616,4.130355353,0.552417512,1.073455832,4.114774372,61.32242137,31.5,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.296634813,0.635723021,4.136474662,0.550475722,1.056040102,4.114143687,61.29583999,32,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.295275662,0.636737958,4.138443812,0.547108604,1.048682248,4.112327778,61.27230869,32,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.297396122,0.634605174,4.135881153,0.542776277,1.051993253,4.1100318,61.25675111,31,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.301374329,0.630961448,4.130607982,0.539056701,1.062363608,4.108399962,61.25094164,31,LOT01,P12B000005,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.305434176,0.628381334,4.125492768,0.537782233,1.075473016,4.108242686,61.25425549,30,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.307985603,0.62826433,4.122384981,0.540182048,1.085748867,4.110416485,61.26651405,31.5,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.308672801,0.631016687,4.122208149,0.545924453,1.091286249,4.114225064,61.28401598,30,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.308009248,0.635165508,4.12431358,0.552769885,1.09183614,4.117966557,61.30070402,30,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.30732435,0.638884104,4.127556374,0.557757918,1.087454906,4.118855299,61.30768387,32,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.307375222,0.640424692,4.131036597,0.558699409,1.078650482,4.115006714,61.29900654,31,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.308215067,0.639222884,4.134149091,0.55559461,1.067514015,4.107163249,61.27682414,31,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.308918153,0.635076113,4.136423052,0.550253627,1.057875284,4.097552956,61.24955683,31,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.308504289,0.628375094,4.137555938,0.54581319,1.055273596,4.090041189,61.23112263,30,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.306032405,0.619678219,4.137282846,0.544332392,1.062904747,4.08749469,61.23098509,32,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.301683207,0.609785087,4.135709215,0.546428472,1.080035298,4.090689212,61.24888841,31.5,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.29670611,0.599909516,4.133141077,0.55103467,1.100539749,4.098160928,61.27630288,30.5,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.29261587,0.591112296,4.130064861,0.556206973,1.116741379,4.107326066,61.29934024,30.5,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.290763346,0.584822085,4.126912373,0.560822052,1.122714485,4.116208515,61.30610027,32,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.291402543,0.58177395,4.124007129,0.563961162,1.117336842,4.123402352,61.29520406,31,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.293762516,0.582542117,4.121630836,0.565424058,1.104258791,4.128009315,61.27062402,31,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
