assetId,sensorId,sensorName,sensorType,UP_Acceleration_X_rms,UP_Acceleration_Y_rms,UP_Acceleration_Z_rms,DN_Acceleration_X_rms,DN_Acceleration_Y_rms,DN_Acceleration_Z_rms,Audio_Noise_rms,Temperature,LOT_ID,SubstrateID,SubstType,SubstLocation,ProcessJobID,ControlJobID,RecipeName
Robot02,V01,V01,Vibration,0.296750132,0.587923103,4.120007355,0.565187397,1.089791336,4.129415472,61.23917078,31,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.299503074,0.597917083,4.119260376,0.563382165,1.078390245,4.127167773,61.20699443,31.5,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.301715026,0.611260109,4.119344836,0.56032565,1.072172775,4.121924943,61.17954514,30.5,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.303606242,0.62471615,4.119697036,0.556855679,1.071006958,4.116098264,61.16431988,32,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.305715351,0.63439619,4.11963275,0.553587185,1.072722429,4.112822917,61.16746557,30.5,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.308333003,0.637447908,4.118802118,0.551308861,1.076630783,4.113996411,61.19281005,32,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.311258774,0.63358068,4.117322045,0.550278007,1.081471139,4.119655134,61.23583941,31,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.313506148,0.625350345,4.116203047,0.550113879,1.085663748,4.127315707,61.2822068,31,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.313895696,0.616743399,4.116716407,0.550216783,1.087509585,4.13327137,61.31215123,32,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.31183221,0.610820498,4.119950128,0.550161894,1.085785885,4.134861759,61.31369419,32,LOT01,P12B000006,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.307320004,0.608004449,4.125519899,0.549863536,1.08131143,4.1315396,61.28641795,31.5,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.301461672,0.606513568,4.131816718,0.549872051,1.076132512,4.125088157,61.24557038,30,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.295953954,0.60388586,4.136612701,0.550739962,1.073910437,4.118349605,61.2112997,32,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.291884403,0.597517676,4.138260071,0.552867208,1.077156022,4.113661785,61.20226796,30,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.289979694,0.587795119,4.13655441,0.556044887,1.08565677,4.111813172,61.22075184,31,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.290217549,0.577033876,4.132475996,0.55944001,1.096338057,4.112249677,61.25786793,31,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.292654413,0.568994218,4.127880276,0.56171552,1.104683213,4.11400646,61.29483538,31.5,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.297070419,0.566048296,4.124291883,0.562066979,1.107662113,4.116005895,61.31920872,30,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.302192855,0.568573706,4.122305856,0.560548275,1.104714227,4.117600449,61.32768764,30.5,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.306778848,0.574101389,4.12238214,0.558127791,1.098598578,4.118470542,61.32322944,31,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.309032801,0.57953934,4.124268821,0.556145671,1.092412743,4.118141253,61.31174636,31,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.30828305,0.583048156,4.12749481,0.555183581,1.088984468,4.116947385,61.29925969,31,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.305126837,0.58445254,4.130989523,0.554971084,1.08835773,4.115410254,61.29093776,30,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.300808321,0.583426491,4.133384487,0.55480238,1.089651442,4.114704566,61.29285286,30,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.296623712,0.580889282,4.133529037,0.554102466,1.09239406,4.115484463,61.30901731,31,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.293114435,0.576768059,4.131324035,0.552556306,1.096092442,4.118984231,61.33926495,30,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.290547606,0.571219646,4.127724746,0.550455359,1.100330876,4.123954812,61.37341927,31,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.288754653,0.564961477,4.124592856,0.548229397,1.104522181,4.129992164,61.40098621,32,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.287644907,0.55841697,4.123745194,0.546313647,1.108142237,4.136184534,61.41004854,30,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.287283301,0.552273259,4.125625136,0.544862935,1.110421298,4.142211797,61.39625864,32,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.287959454,0.54867722,4.129306576,0.543974757,1.110140412,4.146065693,61.36419536,32,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.289864912,0.550314592,4.133422139,0.543566192,1.105603849,4.146221893,61.32336773,30,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.2932858,0.559789979,4.136123266,0.543546039,1.095801936,4.141523316,61.2812304,32,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.297581119,0.576411496,4.13706572,0.543863751,1.081627646,4.13231879,61.24546838,31,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.301882502,0.596641952,4.136298715,0.544450232,1.06668563,4.121171704,61.22112662,30,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.304879992,0.614789055,4.134294278,0.544992353,1.056329395,4.112287354,61.21379531,32,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.304892848,0.625665113,4.131650352,0.54535693,1.054910213,4.109260595,61.22758566,30.5,LOT01,P12B000007,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.30176485,0.627419081,4.128847763,0.5456751,1.06469897,4.113099915,61.26054373,31,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.29688606,0.622046701,4.126460261,0.546288444,1.08059191,4.121163451,61.30678444,31,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.293020438,0.613682311,4.125194666,0.548189962,1.096474366,4.129383014,61.3538109,31,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.29209784,0.605747447,4.125585228,0.551668349,1.106683412,4.133903539,61.391137,31,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.294646938,0.60040022,4.127707786,0.556617554,1.108018557,4.133316211,61.41278253,31,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.29925512,0.598094375,4.131035528,0.561857468,1.103171324,4.129461622,61.41817847,30,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.303298738,0.597591492,4.134526974,0.565466468,1.096000148,4.125967925,61.40927904,31.5,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.304508876,0.597464342,4.137267509,0.565964486,1.090220566,4.12603038,61.38860136,30,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.302198551,0.597248626,4.139019876,0.563089154,1.087958442,4.130511644,61.3582885,30.5,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.297375586,0.597581214,4.139713996,0.55828385,1.088776856,4.137504021,61.32169782,30.5,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.292206908,0.598320426,4.139720013,0.554034008,1.091870699,4.143675192,61.28259305,31,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.288689417,0.599572196,4.139350607,0.552554527,1.096182422,4.145839439,61.24477688,31,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.287745653,0.601267902,4.138741099,0.554640033,1.100749439,4.143231925,61.21111408,31,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.289337938,0.603484776,4.138066595,0.559246843,1.104295909,4.137354474,61.18359781,32,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.29281982,0.605944146,4.137299057,0.564408753,1.105586915,4.131596076,61.16328376,32,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.297444893,0.608633504,4.13654829,0.568241085,1.103360355,4.128761471,61.15146191,32,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.302544856,0.610881836,4.135789714,0.5698658,1.097578974,4.130219146,61.1499223,32,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.306600736,0.61236974,4.134566371,0.569439043,1.089611578,4.134740119,61.15952624,31,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.308143212,0.612476952,4.132707257,0.567612531,1.081745753,4.140060132,61.18197186,31.5,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.305996917,0.610746713,4.129898911,0.565063843,1.076006023,4.14390939,61.21847117,30.5,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.300494725,0.60741374,4.126246522,0.562496437,1.073283355,4.145176464,61.26451434,31,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.293557552,0.603858964,4.12246792,0.560716649,1.072965118,4.143741027,61.31191235,31.5,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.288661251,0.602245843,4.119579761,0.560638253,1.073042119,4.139997676,61.35073448,31,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.288808094,0.604354158,4.118498446,0.563068014,1.0720896,4.134404465,61.37002102,30,LOT01,P12B000008,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.294652583,0.609907529,4.119562488,0.56769587,1.070045836,4.127662415,61.36582967,31,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.303796054,0.615859765,4.122320089,0.573122952,1.067862035,4.120936552,61.34351457,32,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.312321227,0.617343217,4.125941054,0.577435221,1.06759133,4.11534663,61.31273352,31,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.316381683,0.610152925,4.129600496,0.578190803,1.070887676,4.112126825,61.28342854,31,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.314623397,0.593565502,4.132706147,0.574998199,1.078185619,4.111939042,61.26165967,31.5,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.308368676,0.571069973,4.134808865,0.569059364,1.088407,4.114720359,61.25286878,31,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.300890102,0.548742143,4.135759628,0.562602434,1.099258491,4.11948359,61.26350552,32,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.294967968,0.532274591,4.135309088,0.557722468,1.108793337,4.125238813,61.29716237,32,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.292163524,0.524460325,4.133520605,0.555484962,1.115828832,4.131227984,61.34828378,32,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.292066471,0.524333252,4.130780094,0.555683961,1.120305636,4.137111172,61.40436058,31,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.293776666,0.528792314,4.127692845,0.55740241,1.122593974,4.140366368,61.44349863,31,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.296271609,0.535637569,4.125019396,0.559811446,1.123135519,4.140187996,61.4469168,31.5,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.298818023,0.542696351,4.123098164,0.562402008,1.122181215,4.136627251,61.41068887,31,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.300897007,0.549787933,4.121770222,0.565052218,1.120050755,4.131323422,61.34911706,32,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.30199411,0.557273344,4.120904136,0.567678198,1.117096021,4.127198629,61.28590061,30,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.30171673,0.565705012,4.120302622,0.570286279,1.113587878,4.126837306,61.24418273,30.5,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.300058474,0.57380968,4.119956247,0.572775377,1.109604747,4.130753753,61.23756653,30,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.297624328,0.581691071,4.120078364,0.574789623,1.104949267,4.137613727,61.25713684,31,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.29541995,0.587320027,4.121030863,0.575850526,1.099126412,4.144592146,61.28817878,31,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.29436001,0.589195357,4.123138364,0.575542221,1.091777329,4.149022063,61.31447713,31,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.294732507,0.587622094,4.126139967,0.573841704,1.083212244,4.150083283,61.32723066,31,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.295776616,0.583550005,4.129502357,0.571306659,1.074727007,4.148580883,61.32736447,31,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.296624384,0.579055398,4.132158553,0.568800219,1.068277014,4.146747437,61.31754852,31,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.296255272,0.576450894,4.133161524,0.567123218,1.065759495,4.146508437,61.30141142,30,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.294231787,0.576107816,4.132382909,0.566489864,1.066806933,4.148247874,61.28070814,31,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.291133657,0.578812685,4.130622552,0.566330215,1.070038883,4.149892911,61.25693705,32,LOT01,P12B000009,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.288009018,0.584191231,4.129295483,0.56557837,1.071792481,4.148686194,61.2306851,30,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.285699676,0.592214971,4.129675212,0.563251881,1.069052488,4.141560569,61.20314568,31,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.285209716,0.601417474,4.132009033,0.559790907,1.062001603,4.128890754,61.17767839,30,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.286781883,0.608371259,4.135106315,0.556454818,1.054875078,4.114503754,61.15997932,31,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.291044388,0.609122992,4.137101016,0.555900607,1.055151771,4.10471958,61.15790844,31,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.297243227,0.60219486,4.136784519,0.559153487,1.065384868,4.103277322,61.17407177,31,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.304027465,0.590662307,4.134458481,0.565404515,1.082553955,4.109448773,61.2037409,30,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.309429492,0.581414949,4.131027142,0.571917767,1.097138291,4.119821322,61.23524902,30,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.310963797,0.581140543,4.127913236,0.57616529,1.101129288,4.130358075,61.25753324,31,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.307463678,0.591956749,4.125856472,0.576606923,1.090845548,4.138439778,61.26314025,31,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.301001387,0.606975809,4.12521759,0.573282139,1.069743146,4.143506506,61.25433155,31,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.294049567,0.61328552,4.126049717,0.567203285,1.048288345,4.145085187,61.23790163,31.5,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.28995569,0.597786041,4.128654531,0.559501287,1.034865681,4.143467101,61.22081385,30,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.290181257,0.556503308,4.13262277,0.551597618,1.035982454,4.139278718,61.21145801,30,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.293099553,0.499505386,4.137078931,0.54431639,1.05308397,4.134261456,61.2163669,30,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.294471179,0.446489883,4.140130146,0.539040357,1.083087012,4.131145723,61.24567549,30,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.291661555,0.419205973,4.140095109,0.536988561,1.12518508,4.132660932,61.30794913,30,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.281870957,0.427668576,4.136300124,0.538839657,1.174782004,4.139846048,61.40194719,30,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.269057782,0.464293254,4.130193349,0.544366143,1.222708953,4.151083321,61.51039537,32,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.259709446,0.509895959,4.124081177,0.552732871,1.256841487,4.162662563,61.60174723,31,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.260419612,0.542776876,4.120577429,0.562962335,1.26508866,4.170724173,61.6455145,31,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.274263015,0.551140306,4.120841752,0.574221833,1.241893312,4.173226169,61.62633083,30,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.298508947,0.539744213,4.124130144,0.585725992,1.198145963,4.170885391,61.5551194,32,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.326741503,0.521960936,4.128203835,0.596772278,1.148867551,4.166271126,61.46406812,31.5,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.351742334,0.511932461,4.130717121,0.606570137,1.113140196,4.162297931,61.37791702,30.5,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.368712785,0.519248423,4.130334939,0.614406081,1.100786325,4.160626561,61.32318737,30,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.376749377,0.539432998,4.127534708,0.619440421,1.109787112,4.161057912,61.2992403,31.5,LOT01,P12B000010,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.377136153,0.563874361,4.124000985,0.620770804,1.128023152,4.162228351,61.29426221,31,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.371768083,0.585026562,4.121493146,0.617505593,1.141723926,4.163094074,61.29474413,32,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.362276352,0.596479594,4.120946681,0.609665472,1.14391653,4.162425852,61.29712228,31,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.350483108,0.598661596,4.122115374,0.598852328,1.13549059,4.160227275,61.29528403,30.5,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.33882185,0.597069756,4.123878872,0.587969922,1.12343243,4.156878224,61.29218575,32,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.329608293,0.596813727,4.124646685,0.579815221,1.11525515,4.152838199,61.29040511,32,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.324161926,0.601417091,4.123836507,0.57626732,1.114807398,4.148432456,61.2913548,30,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.322222348,0.6100919,4.122224782,0.577023197,1.121693678,4.143894415,61.29649791,31,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.322387258,0.620113037,4.12101019,0.58053465,1.131766306,4.139569306,61.30670967,32,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.322721603,0.627575697,4.121624685,0.584802846,1.140565992,4.134955901,61.32486774,32,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
