assetId,sensorId,sensorName,sensorType,UP_Acceleration_X_rms,UP_Acceleration_Y_rms,UP_Acceleration_Z_rms,DN_Acceleration_X_rms,DN_Acceleration_Y_rms,DN_Acceleration_Z_rms,Audio_Noise_rms,Temperature,LOT_ID,SubstrateID,SubstType,SubstLocation,ProcessJobID,ControlJobID,RecipeName
Robot02,V01,V01,Vibration,0.322627915,0.630163473,4.124690746,0.588628331,1.145043555,4.13094919,61.34939826,32,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.321687647,0.630504764,4.129495126,0.591681182,1.143338042,4.127919787,61.37296841,31,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.320309215,0.627713003,4.134788298,0.593937933,1.134529855,4.127329756,61.38630022,31,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.319014527,0.62432677,4.138652336,0.595528884,1.118050442,4.1298412,61.37460395,32,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.317981292,0.622446978,4.140175855,0.596380056,1.094631865,4.135671257,61.33592904,31,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.316912433,0.620861685,4.139264548,0.596060312,1.068683284,4.143387212,61.27957352,31,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.315241463,0.621334001,4.136486482,0.594468002,1.047466944,4.150229525,61.22327113,30,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.312260569,0.622966744,4.132419385,0.590764134,1.038157273,4.153342906,61.18369871,32,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.307830847,0.625049513,4.127715202,0.585033403,1.044225369,4.151322183,61.17194699,32,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.302634795,0.626717155,4.123330784,0.578365387,1.061973634,4.145256195,61.18431453,32,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.297898015,0.62426878,4.12008959,0.572533382,1.084577278,4.137984766,61.20764475,31,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.295105614,0.615145049,4.119234869,0.569499209,1.102779536,4.132527942,61.22600755,30,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.294912052,0.598813564,4.12129757,0.569958813,1.11211417,4.130755105,61.23258437,30,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.296976474,0.578095589,4.125482608,0.573261286,1.112730466,4.132948394,61.22715645,31.5,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.300211341,0.558968364,4.130828908,0.577738314,1.108419289,4.138308076,61.21833814,31,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.303313933,0.547555267,4.135534794,0.581294791,1.106125378,4.145732328,61.21479288,30,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.305490906,0.547231785,4.138841265,0.582757921,1.108091228,4.154282643,61.2219342,32,LOT01,P12B000011,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.306545399,0.556297616,4.140220363,0.582208936,1.114216205,4.162682675,61.23686858,31,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.306508991,0.569957992,4.139627608,0.580645574,1.121741618,4.16969773,61.25425039,31,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.30580283,0.582888395,4.136819773,0.579172171,1.128495983,4.173805366,61.26675253,31,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.304617046,0.591691619,4.132007381,0.578374123,1.132146504,4.17436282,61.2702624,31,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.303372349,0.595998348,4.126329317,0.578239898,1.133102496,4.172068739,61.26558778,32,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.30294757,0.597499751,4.120867557,0.578258795,1.132480392,4.168647771,61.25622181,31.5,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.304096422,0.598686545,4.117055337,0.577785503,1.132033083,4.165928285,61.24638355,31,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.307165915,0.599640281,4.115738475,0.576398362,1.132556344,4.164933367,61.2390048,31,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.311688097,0.600500803,4.116800769,0.574243381,1.133983691,4.165633251,61.2359615,31.5,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.316795911,0.599074722,4.119522799,0.571482927,1.135562303,4.166952112,61.23817883,32,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.321368133,0.59330679,4.122953442,0.568488316,1.136408141,4.167743391,61.2466796,31.5,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.324798005,0.582651889,4.126516816,0.5657334,1.136249302,4.16733054,61.26080576,32,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.326598461,0.568707346,4.129707085,0.564046096,1.135564708,4.165765541,61.27595357,32,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.327103198,0.556570173,4.132203686,0.564541186,1.135386607,4.163685828,61.28562819,31,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.326153437,0.549519841,4.133709644,0.568810527,1.137177033,4.161678531,61.28197616,31,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.324408969,0.550069656,4.134101505,0.57703435,1.140970381,4.160255593,61.26357892,31,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.321843131,0.558281085,4.132899375,0.587785926,1.145184414,4.159717712,61.23504181,31.5,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.318506814,0.57168018,4.130517495,0.597677481,1.146712597,4.160165561,61.2133805,32,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.314388316,0.587978833,4.126801899,0.603631855,1.141977125,4.161575461,61.21367349,31,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.309919844,0.604715091,4.12211012,0.604203376,1.130031675,4.163853102,61.24164343,32,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.306080692,0.619896957,4.117703289,0.600452406,1.113555477,4.166528746,61.28518752,30,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.303649086,0.631651028,4.115646796,0.595027881,1.098304195,4.168703125,61.31809119,30,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.303347973,0.638530669,4.117514428,0.590466716,1.088956019,4.169781303,61.32763034,31.5,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.305427978,0.640635536,4.122627812,0.587819385,1.087055457,4.169479319,61.30547771,31,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.30908992,0.639493032,4.129417648,0.586974515,1.091400093,4.167704805,61.27184449,31,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.313047488,0.636596032,4.13528961,0.587562173,1.10007152,4.164568204,61.25069125,32,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.316367451,0.633229707,4.138542781,0.589065053,1.111334836,4.160377458,61.25398283,32,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.31827001,0.629794199,4.13867163,0.590803649,1.123168875,4.155658386,61.28074237,30,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.318336311,0.625486367,4.136028369,0.591622342,1.133508796,4.151652059,61.31843367,30,LOT01,P12B000012,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.316153461,0.619759347,4.131663984,0.590305216,1.140080251,4.149174358,61.34833644,30.5,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.312032735,0.611788055,4.126134484,0.585896515,1.141737505,4.149105335,61.35897926,30.5,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.306452233,0.602256315,4.12040885,0.579414421,1.13824306,4.151578459,61.34716164,32,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.302597831,0.59250973,4.115786114,0.572936134,1.131437411,4.155865675,61.32096489,32,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.302286923,0.584302853,4.113399026,0.568807492,1.123367491,4.16161937,61.28729571,31,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.307170089,0.57866441,4.114079647,0.568966942,1.11611254,4.167615462,61.25326647,31.5,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.316451144,0.575917611,4.117365072,0.572667304,1.110803688,4.173005861,61.22406476,31,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.326206471,0.575315602,4.121701215,0.577856204,1.108664595,4.176937885,61.20479802,31,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.332595337,0.575800101,4.124965739,0.581631216,1.110341666,4.177486169,61.19960574,31,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.332601227,0.576636679,4.12582871,0.582226962,1.116003504,4.174151409,61.21033079,30,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.326684421,0.577583402,4.124149214,0.579707063,1.124264083,4.16786981,61.23476644,31,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.31818425,0.578518059,4.121310174,0.577102779,1.131230227,4.160296188,61.26309397,31,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.311369517,0.579403066,4.118845925,0.576996793,1.132118068,4.153672495,61.2837315,31,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.308888263,0.580343283,4.117760007,0.581146024,1.124420869,4.150252644,61.29033878,31,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.310513308,0.581537819,4.118358214,0.589049803,1.109193406,4.150569013,61.28274802,32,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.313068178,0.583102502,4.120061828,0.598103479,1.092721518,4.154464357,61.27083513,31,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.312721113,0.58552208,4.122076703,0.604664135,1.080264337,4.161170266,61.26609152,31,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.306986081,0.588710225,4.123802612,0.606310284,1.076792265,4.170412909,61.27644824,31,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.296659,0.592275163,4.124978817,0.602734095,1.082342496,4.180530979,61.30038052,31,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.285596428,0.595150767,4.125588697,0.596304527,1.092510971,4.188923944,61.32861584,31,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.278555403,0.596096168,4.125690164,0.589498839,1.102886279,4.192542136,61.34917338,30,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.278760781,0.594396045,4.125360376,0.584370264,1.109450319,4.189467587,61.35438355,31.5,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.285898811,0.590876829,4.124696317,0.581869138,1.111254553,4.181114681,61.34374792,32,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.296751296,0.587632747,4.123864213,0.582127039,1.109492129,4.170774901,61.3265165,30,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.30699233,0.5872358,4.123029471,0.585236526,1.106247667,4.162943213,61.31208734,31.5,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.313697296,0.591240499,4.122366157,0.590768695,1.102914014,4.160633542,61.30636287,30.5,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.316031452,0.598844114,4.122054529,0.597173855,1.099973037,4.16412075,61.30874769,31.5,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.315129699,0.606700389,4.122324277,0.602744824,1.096890876,4.170418548,61.31101738,30.5,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.31276867,0.611138298,4.123366122,0.604557821,1.093079256,4.176088378,61.30347723,32,LOT01,P12B000013,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.310467901,0.609342778,4.125296569,0.601174173,1.088275781,4.179036098,61.27986127,31,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.308760636,0.601182718,4.127962413,0.593066653,1.083416438,4.178306627,61.24071489,31,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.308094162,0.588489392,4.130956518,0.583630847,1.0803136,4.174618488,61.1960796,31,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.30907159,0.574252356,4.133803174,0.576625709,1.081961539,4.16892453,61.15658706,31,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.311569007,0.560564229,4.136102215,0.5748855,1.089269948,4.162411582,61.13168957,32,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.315131896,0.548943632,4.137631745,0.578303862,1.101323905,4.156442592,61.1257211,31,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.318473153,0.540309808,4.138275588,0.584099343,1.115072582,4.152829999,61.14051755,32,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.320322087,0.53574851,4.138017048,0.588894932,1.12678343,4.153690439,61.17709405,32,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.319764536,0.535422869,4.13686149,0.590242496,1.133496483,4.16015781,61.23367784,32,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.317220014,0.53953628,4.134952051,0.588818075,1.135002521,4.171239937,61.30066842,31,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.313545757,0.548000515,4.132660651,0.586415027,1.132628903,4.183966888,61.35909395,31,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.310728134,0.559906129,4.130428922,0.586372082,1.128584074,4.194556287,61.38833722,31,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.310044878,0.57442549,4.128633139,0.591138768,1.124349949,4.200294195,61.37541963,30,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.310524404,0.589940672,4.127361867,0.599540628,1.120525592,4.20045923,61.32293094,32,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.311763629,0.603916488,4.126677152,0.608395181,1.116950138,4.196269343,61.25495665,30,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.311791662,0.613352077,4.126538353,0.61281069,1.113012039,4.189493216,61.19881058,30,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.309026881,0.616227798,4.12689926,0.610538737,1.108422522,4.181629325,61.17440652,31,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.303159704,0.612815736,4.127341306,0.601837909,1.103199928,4.173738788,61.18340147,31,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.297501692,0.605003296,4.127124377,0.590732485,1.097699624,4.166429328,61.21245821,31,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.294140694,0.595242864,4.125381615,0.582395666,1.092313768,4.160741951,61.24077351,30,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.294927616,0.585577742,4.121750285,0.580098554,1.087481703,4.156871297,61.25505412,32,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.299552914,0.577128107,4.116429761,0.58427315,1.083619596,4.155139023,61.25224813,30,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.30643099,0.569852179,4.110768678,0.591749318,1.081246676,4.156451496,61.24243438,31,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.31353958,0.563493565,4.106298951,0.59849941,1.081046646,4.160889368,61.2365788,31,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.318699795,0.557962652,4.104280159,0.601466245,1.083374769,4.168482358,61.24261103,30,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.320824417,0.553467354,4.104992509,0.600379089,1.087843757,4.178851387,61.25941125,30,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.318964923,0.550555188,4.108029897,0.596361176,1.093744444,4.190195937,61.27824647,31,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.312189999,0.549352471,4.112882564,0.592127778,1.100123339,4.201299901,61.2866261,30,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.300533342,0.550428893,4.11869271,0.589630174,1.105984944,4.210739488,61.27813505,31,LOT01,P12B000014,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.286004241,0.554242837,4.124654442,0.589273598,1.110047219,4.217517649,61.25673056,30,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.273062499,0.561386526,4.1293567,0.591620016,1.11033646,4.220498053,61.23221965,31,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.267417076,0.572585038,4.131269967,0.596897096,1.105415783,4.218737346,61.22555598,31.5,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.272174989,0.587533867,4.129214712,0.604761217,1.093625274,4.211832775,61.2455401,31,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.285241866,0.602740771,4.12444036,0.613639051,1.079023161,4.201415526,61.28812215,32,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.29931487,0.611763162,4.120230612,0.620392041,1.069668557,4.190681358,61.33954147,31,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.306930268,0.608759295,4.119554884,0.622579585,1.072276429,4.182801218,61.38207493,31.5,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.305491189,0.593554076,4.123007858,0.619295141,1.088641967,4.179028533,61.40358139,32,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.297852986,0.57249967,4.129302854,0.612434874,1.112610616,4.178063123,61.40861209,31,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.289259891,0.55511781,4.134703871,0.604925987,1.132592716,4.177780663,61.40060515,30,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.284213103,0.549182379,4.136972174,0.598901839,1.141980068,4.176050231,61.38494586,30.5,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.284350585,0.555667224,4.135556451,0.595451097,1.136995283,4.172708628,61.36626446,32,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.28868118,0.568527508,4.131995799,0.594071483,1.123359682,4.168763933,61.34787332,31.5,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.295114668,0.578622312,4.128639572,0.593686996,1.107489172,4.165949555,61.33334896,31,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.301790584,0.577717429,4.127354497,0.593359646,1.095592982,4.165719316,61.32470339,31.5,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.307700042,0.564616674,4.128904444,0.592797131,1.089488068,4.168270405,61.32399878,30,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.312251695,0.547027944,4.131930912,0.592366725,1.087952954,4.172577956,61.3271925,31,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.315104092,0.533654234,4.134449554,0.592897963,1.08807464,4.176984183,61.33101202,31.5,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.31598651,0.533101136,4.134941176,0.594812163,1.087263035,4.180290917,61.33095853,31,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.315112754,0.546851016,4.132809046,0.597967008,1.084734898,4.182115454,61.3278302,32,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
