assetId,sensorId,sensorName,sensorType,UP_Acceleration_X_rms,UP_Acceleration_Y_rms,UP_Acceleration_Z_rms,DN_Acceleration_X_rms,DN_Acceleration_Y_rms,DN_Acceleration_Z_rms,Audio_Noise_rms,Temperature,LOT_ID,SubstrateID,SubstType,SubstLocation,ProcessJobID,ControlJobID,RecipeName
Robot02,V01,V01,Vibration,0.313175107,0.569303029,4.128952805,0.601526923,1.081412355,4.182596816,61.32078719,31,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.311258787,0.590669371,4.124725834,0.60429794,1.079087747,4.182753619,61.31246331,30.5,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.310093933,0.603998044,4.121489427,0.605162907,1.078882548,4.183178875,61.3008607,30,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.309910772,0.606461662,4.119601285,0.603995134,1.081097589,4.184427201,61.28684612,31.5,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.310060569,0.600966167,4.119099354,0.601644917,1.084159875,4.186968616,61.27256126,32,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.309478134,0.59305492,4.119596189,0.599342628,1.085690572,4.191805459,61.25608055,30,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.307405448,0.587973885,4.12095836,0.598219622,1.083952226,4.199005505,61.23686223,31,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.30353611,0.586525317,4.122735246,0.598422377,1.079222486,4.208075452,61.2169122,31,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.298004464,0.585512752,4.124579687,0.599918004,1.073486802,4.217270249,61.1974166,31,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.292011482,0.580968436,4.125760729,0.60194904,1.069866413,4.224197533,61.18159927,31,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.285766622,0.568903129,4.125966613,0.604024567,1.071189845,4.226992337,61.17172417,31,LOT01,P12B000015,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.280270948,0.550450169,4.125129757,0.60576858,1.077129268,4.2251749,61.16812091,31,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.275909323,0.531603564,4.123673049,0.606778757,1.084308738,4.219099582,61.16906259,31,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.273369267,0.521959005,4.122263929,0.606806909,1.087589728,4.210207022,61.17198764,32,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.273086431,0.52771863,4.121519145,0.605653534,1.083197284,4.199612079,61.1745549,30,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.275251749,0.550222922,4.121456092,0.603429887,1.071036699,4.189168429,61.1760494,31,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.27964681,0.583315568,4.121886879,0.60061995,1.056078982,4.179771752,61.1773854,31,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.285531746,0.616830635,4.122259301,0.59791927,1.045154902,4.173282394,61.18023132,31,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.292560046,0.642516971,4.122184944,0.595944301,1.044063972,4.170970607,61.18621532,31.5,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.299669871,0.655334248,4.12166235,0.59511696,1.053956162,4.17336117,61.19730479,32,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.305154689,0.654820025,4.12097357,0.595769186,1.0711443,4.178819504,61.216103,31.5,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.306935288,0.642290447,4.120669133,0.598175156,1.088660612,4.186279619,61.24640565,31,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.303493553,0.61723666,4.121249129,0.602418306,1.101440037,4.19460951,61.29007845,31,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.295237515,0.583902879,4.122671574,0.608110144,1.106774598,4.201664929,61.34173212,31,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.285288885,0.548547514,4.124281958,0.613898048,1.105394021,4.206011463,61.38606582,31,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.278096969,0.520641984,4.125219845,0.618047659,1.099015681,4.205703209,61.40277827,32,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.277178312,0.506372806,4.124691425,0.619165308,1.089650365,4.199756362,61.37652727,32,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.283215427,0.507553258,4.122844883,0.617208,1.078738515,4.188755908,61.31034182,31,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.293415267,0.519496056,4.120528982,0.613510169,1.068918223,4.177219273,61.23075104,31.5,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.303245718,0.533781474,4.119460103,0.610218563,1.062279012,4.17090966,61.17664916,30,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.309199493,0.543665427,4.12069439,0.6090942,1.060292617,4.175073213,61.17935634,32,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.309646753,0.545790583,4.124378273,0.610539641,1.063575576,4.18962469,61.24211505,31,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.305830065,0.541996725,4.128987886,0.613112998,1.070671048,4.208390302,61.33586531,30.5,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.300237827,0.534947334,4.132785321,0.614857963,1.079070003,4.223084541,61.4144991,32,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.29488636,0.527197791,4.133991851,0.614041597,1.086744655,4.226985073,61.439973,31,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.29092905,0.521837284,4.132314991,0.610195586,1.092306464,4.218583645,61.40373573,31,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.289005405,0.51918718,4.128785376,0.604052594,1.095444208,4.203221919,61.33040775,30.5,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.289060344,0.521391613,4.125411626,0.597397907,1.095809359,4.190211966,61.26139573,32,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.290953528,0.529803212,4.123568446,0.591244608,1.093343699,4.185832083,61.23016218,30,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.294714571,0.542982963,4.12382209,0.586757881,1.088730088,4.192584196,61.24881112,30.5,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.299162733,0.556413515,4.125460233,0.5845613,1.083643189,4.205243264,61.29910051,31,LOT01,P12B000016,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.302853751,0.563500732,4.126998682,0.585402109,1.079799373,4.217299298,61.35186915,30,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.304711408,0.559560178,4.127428063,0.589215112,1.078983754,4.222131995,61.37907527,31,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.304618484,0.544606904,4.126416018,0.595704246,1.081434238,4.217705024,61.36955203,30,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.302800303,0.525451911,4.124658473,0.603013015,1.085328438,4.207716916,61.33670918,30,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.29914949,0.511470145,4.123206964,0.60870635,1.087998424,4.19896793,61.2983568,31,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.294383719,0.511107763,4.122980724,0.610983118,1.087857057,4.195636061,61.26588046,30,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.288944467,0.525908265,4.124170171,0.609213059,1.084320922,4.199859066,61.25230272,31,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.284197594,0.548080474,4.126195827,0.604651489,1.080886039,4.207863,61.25330744,30,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.282452496,0.56727295,4.127814883,0.599526922,1.082538008,4.215134076,61.25781064,32,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.284670606,0.575329973,4.128196812,0.595568602,1.093863752,4.217158599,61.26055634,31,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.291154602,0.568363931,4.126914338,0.593681303,1.109794952,4.212587902,61.25999014,31,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.298553969,0.552773821,4.124701314,0.593485177,1.124599373,4.203912271,61.25634821,31,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.303270989,0.539631736,4.12234218,0.594014664,1.129933431,4.195337435,61.24905079,31,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.302105767,0.536843043,4.120744884,0.594677385,1.11266523,4.189960569,61.24850149,30.5,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.294995076,0.547059313,4.120189769,0.595459375,1.076661456,4.189331934,61.24914694,31,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.285562279,0.564200651,4.120230367,0.597015609,1.036730263,4.192550967,61.24426133,32,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.278886309,0.579947384,4.120366486,0.600063224,1.012759547,4.197691667,61.23248878,31,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.276756395,0.590222082,4.120394635,0.605165832,1.014841786,4.203091602,61.20595852,31,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.279014213,0.593599016,4.120556301,0.610966936,1.039027956,4.207781891,61.17112685,32,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.28160661,0.593460261,4.121478083,0.615343012,1.072787363,4.210782408,61.13640783,32,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.281436339,0.591973943,4.123618214,0.616489869,1.10459436,4.211374708,61.10737572,31,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.277434958,0.590476333,4.126935223,0.613727029,1.126205224,4.209312139,61.09384563,30,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.271293579,0.589282457,4.130412016,0.608787314,1.136276672,4.204886368,61.09559678,31,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.266524534,0.588605855,4.132310224,0.604468587,1.136385415,4.199404652,61.11509363,30.5,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.266496323,0.588063449,4.13129469,0.603221341,1.1281412,4.193859562,61.1530654,32,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.272119615,0.587532642,4.127011321,0.6060402,1.113814917,4.189091248,61.20418029,31,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.281951429,0.585971713,4.120531195,0.611382448,1.097162779,4.185685762,61.25802525,31,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.291379423,0.581989321,4.114937037,0.615856896,1.083605111,4.18423022,61.29807025,30,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.296735686,0.574313084,4.112514959,0.617000534,1.077862943,4.185128843,61.30800457,30.5,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.296337445,0.562660543,4.114257413,0.613320064,1.081484253,4.188476033,61.28611398,30,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.29130853,0.547766015,4.119005341,0.606976918,1.091552328,4.194028319,61.24287127,30,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.284564404,0.531315437,4.124278382,0.602318534,1.100197395,4.201132592,61.20299327,31,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.279027569,0.515020194,4.127632048,0.602140657,1.102368924,4.209229154,61.191014,31,LOT01,P12B000017,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.276499085,0.500604795,4.127925772,0.608865814,1.095139176,4.217331455,61.21450224,32,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.277317773,0.492049733,4.125845409,0.61969333,1.080874538,4.223805038,61.26093587,30,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.281299635,0.493820544,4.123163789,0.630154167,1.066272584,4.226438236,61.30374137,31,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.288004715,0.509381861,4.121643548,0.63548139,1.057015317,4.223170789,61.31701549,31,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.296605157,0.540767607,4.122197571,0.633254833,1.05622204,4.214374794,61.2919981,30.5,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.305313911,0.576962573,4.124538026,0.626395252,1.061702219,4.203747918,61.24191056,32,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.31192925,0.609008985,4.127692903,0.618945535,1.0696935,4.196212093,61.19395737,31,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.314116552,0.624811845,4.130625853,0.615019812,1.076226676,4.198196373,61.17488711,30,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.311274537,0.620114907,4.132726342,0.617220871,1.07875501,4.210743163,61.19659452,31,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.305052979,0.600270908,4.133852796,0.623196451,1.078491285,4.230129651,61.24425529,31,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.298433052,0.577905137,4.133930769,0.629478029,1.077382634,4.247428992,61.28944479,31,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.294624547,0.565297,4.132982837,0.632360379,1.077470738,4.254652027,61.30420642,30,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.29514467,0.56717714,4.131182818,0.630420266,1.080364413,4.249623677,61.27824157,31,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.299008193,0.579941934,4.128781254,0.625249604,1.086139481,4.235256832,61.22517782,30,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.303142712,0.595465373,4.126170526,0.619375854,1.094971704,4.218914401,61.17500584,31,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.306306317,0.603919887,4.123708319,0.617129496,1.106720523,4.209508881,61.15651443,30,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.306920214,0.600745791,4.121611525,0.619213217,1.12062997,4.208905396,61.18201832,31,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.306580975,0.584473017,4.120014574,0.623994369,1.135666867,4.214233407,61.24135186,31,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.306559744,0.55657705,4.118878939,0.62703565,1.150419484,4.218089903,61.3083524,30,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.30971612,0.519823865,4.118203167,0.624855636,1.163327727,4.213296331,61.35940757,31,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.31628906,0.477476375,4.117943968,0.616450654,1.173581141,4.196853066,61.3790503,32,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.324748096,0.435676974,4.117976019,0.603215452,1.181718628,4.174222372,61.3830984,32,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.328007131,0.402854773,4.118160452,0.590645033,1.189059422,4.152391379,61.39464574,31,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.323945872,0.3877597,4.118377454,0.583015488,1.196819208,4.140008975,61.43704111,31,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.31116518,0.392479953,4.118546977,0.582904959,1.204673359,4.141155247,61.51827396,30,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.293271007,0.412201061,4.118606107,0.590394943,1.209788205,4.154138852,61.62284411,32,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.27870353,0.436587003,4.118523366,0.603992367,1.208335131,4.17367328,61.71991038,30,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.274999069,0.455411072,4.118286227,0.62242788,1.194434922,4.194092386,61.77980459,31,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.2834767,0.462871515,4.118030901,0.643708476,1.168751434,4.212032721,61.78902105,30,LOT01,P12B000018,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.301651557,0.459222858,4.118180386,0.663348999,1.135347672,4.226091907,61.74929871,30.5,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.319158846,0.447683358,4.119417648,0.67698758,1.101473391,4.234954151,61.68597906,31,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.323453247,0.433907276,4.122316876,0.679834607,1.075455941,4.238433716,61.61746864,31.5,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.313260661,0.421617997,4.126809111,0.670990093,1.061730103,4.23699516,61.55488537,31.5,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.295122713,0.413999288,4.131827667,0.654819576,1.060706076,4.232419502,61.49416457,30,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.283256575,0.416882867,4.135466262,0.639675586,1.070086085,4.227925193,61.42942687,31,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.293249477,0.434890955,4.136010657,0.634058124,1.087255438,4.2263798,61.34582098,31,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.322784196,0.46872478,4.132858198,0.640922212,1.10945131,4.22885214,61.24437792,31,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.365585777,0.508271328,4.127413178,0.654836175,1.132936803,4.233456998,61.14604474,32,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.397198029,0.539519552,4.122345767,0.665480298,1.152047567,4.236040294,61.09081009,30,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.394948717,0.55071154,4.120210369,0.661915089,1.162009761,4.232390377,61.11137681,30,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.350032724,0.534780298,4.121875622,0.642213311,1.161649237,4.222802804,61.21552891,30,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.281886547,0.498787761,4.126502665,0.610515998,1.152345737,4.209116878,61.37427462,30,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.219560281,0.45594566,4.130622203,0.579571245,1.139025449,4.197774609,61.52939955,30,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.195833376,0.420274029,4.131602981,0.561718741,1.126300946,4.195190434,61.62069893,30,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.219072681,0.400891614,4.128085074,0.562856748,1.117183823,4.204807357,61.62042591,31,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.278275374,0.39730032,4.122235744,0.580413059,1.111575658,4.220327054,61.54652509,31,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.3431054,0.406842673,4.116289104,0.606051012,1.109284893,4.232202651,61.42189832,31,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.384404757,0.424681229,4.113684841,0.635189327,1.107320512,4.238168584,61.29213489,31,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.390055407,0.448949774,4.116615098,0.656478988,1.106025611,4.233919031,61.19644204,30,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.349495605,0.480101354,4.123677308,0.655951391,1.096346373,4.226298319,61.22085349,32,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.271050462,0.519695444,4.137609698,0.63071316,1.089599688,4.229932199,61.29300653,31.5,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
Robot02,V01,V01,Vibration,0.243931152,0.533841194,4.144537272,0.626522888,1.08611257,4.233873138,61.5416399,30,LOT01,P12B000019,Substrate,TransArm,PJ1,CJ1,RCP01
