parameter1,parameter2,parameter3,parameter4,parameter5,parameter6,parameter7
1003.6,1734.5,1962,438.3888992,1.833702487,1601.171002,0.946941993
1016.516667,1767.5,2041.666667,446.241597,1.832914672,1639.386837,0.924445099
1019.966667,1770.333333,2027.166667,456.7591492,1.827832838,1685.020164,0.901165303
1021.932203,1791.355932,2034.067797,447.7845433,1.830585593,1647.089322,0.873597051
1022.35,1790.333333,2042.5,447.090919,1.843962004,1627.680176,0.863419587
1018.95,1780.166667,2051.333333,464.5044673,1.846869,1624.850673,0.84908705
1021.983333,1783.666667,2194.5,478.480216,1.855929331,1627.650496,0.874109865
1020.661017,1802.372881,2279.830508,476.7298662,1.840722369,1672.475089,0.890289645
1019.75,1821.833333,2285,465.6464828,1.830928832,1641.978335,0.886892605
1023.166667,1808.333333,2291,474.5032033,1.84876533,1645.552665,0.900817764
1015.8,1768,1985,445.7016479,1.823399991,1633.965503,0.910303602
1017.916667,1793.833333,2055.5,458.6406672,1.847494505,1582.016168,0.881496885
1022.711864,1777.288136,2037.118644,455.2332712,1.855670339,1589.020338,0.856330949
1019.1,1779.666667,2047.666667,465.7879684,1.856450164,1560.362331,0.86008425
1020.716667,1762.666667,2048,464.5707174,1.840042998,1569.388007,0.862385632
1018.2,1783,2046.666667,460.4649307,1.83591967,1596.523,0.867302235
1021.152542,1819.661017,2193.898305,471.9547626,1.853072716,1622.281024,0.887733464
1020.35,1826,2285.166667,486.6202164,1.858448009,1651.003666,0.912635633
1019.183333,1802.833333,2303.666667,492.4206675,1.866626998,1687.790507,0.921160866
1026.096774,1788.387097,2284.193548,497.1283855,1.866758385,1721.611935,0.917753868
1027.894737,1767.894737,1985.789474,446.3216296,1.848103699,1611.037893,0.887818431
1012.050847,1783.898305,2056.779661,462.1834256,1.853466777,1601.591021,0.878562681
1027.416667,1761.666667,2030.833333,459.3734838,1.845960335,1548.179661,0.871841569
1019.9,1770.833333,2041.333333,456.7038157,1.838458663,1588.422331,0.874848347
1024.25,1789.333333,2050.333333,459.8933645,1.853919504,1578.353168,0.874572529
1014.457627,1792.20339,2051.186441,468.6204224,1.871160501,1601.19746,0.882667116
1019.716667,1783.166667,2179.166667,484.1157659,1.864661843,1665.629338,0.908948652
1017.7,1780.5,2268.333333,503.0789653,1.855746333,1706.526162,0.939305835
1013.833333,1815.166667,2279.333333,469.3648168,1.853373663,1711.263497,0.935170049
1004.967742,1808.709677,2268.387097,465.4026095,1.858173874,1685.982591,0.937006024
1031,1779,1959.5,461.3805023,1.831343991,1670.067499,0.890505648
1025.666667,1782.833333,2037.166667,469.4133331,1.856627345,1600.42584,0.888667364
1015.216667,1784.5,2018.5,462.2096308,1.853830341,1655.768994,0.879510403
1022.915254,1785.932203,2035.423729,462.6935244,1.850446442,1619.857118,0.882139374
1025.383333,1757.833333,2045,457.5013173,1.840798173,1603.314166,0.883888818
1023.3,1761.833333,2039.166667,454.7724482,1.835352669,1619.309835,0.894645467
1021.433333,1795,2189.166667,457.0744497,1.858105008,1706.615336,0.937708497
1020.683333,1816,2286.833333,475.1286484,1.865520664,1727.67549,0.951912516
1018.355932,1806.779661,2286.271186,490.0825914,1.876022878,1695.920503,0.968317273
1024.16129,1788.064516,2268.709677,495.9081972,1.871965489,1713.136762,0.971836736
1003.9,1775.5,1935,453.3353027,1.855951506,1640.666998,0.925008702
1027.933333,1794.333333,2044,457.364417,1.856197675,1617.493506,0.899660886
1019.75,1776.166667,2035.333333,462.265567,1.846473507,1614.068333,0.893933817
1027.118644,1761.355932,2029.152542,467.4574259,1.853258311,1643.394066,0.897190796
1022.55,1775.833333,2030.333333,479.1241348,1.868098664,1650.139834,0.8986781
1018.2,1791,2037.666667,466.2551509,1.872762332,1626.816506,0.899421782
1018.4,1806.333333,2190.166667,483.5965642,1.872263819,1674.624335,0.944372348
1023.433333,1810,2273.5,485.4560506,1.868703989,1717.011505,0.971783706
1017.016949,1809.830508,2277.627119,477.9347948,1.845063393,1737.450346,0.975979864
1008.433333,1797,2288,463.9669698,1.863187003,1781.918005,0.983439461
1024.368421,1778.421053,1946.842105,475.1837929,1.857299491,1654.307367,0.953959424
1022.933333,1762.166667,2040.5,459.8216827,1.839739166,1633.93583,0.920989714
1025.133333,1761.166667,2027,458.8426503,1.845325003,1608.527669,0.922732365
1025.779661,1777.457627,2043.728814,483.902426,1.860887624,1666.021697,0.919961665
1020.066667,1778.666667,2047,475.8834844,1.854900833,1632.595506,0.926697488
1016.316667,1782.166667,2044,460.7430837,1.847637836,1634.651001,0.925823548
1023.05,1792.5,2165.833333,482.7414149,1.871923006,1681.92267,0.959236816
1018.677966,1816.271186,2277.966102,484.2694226,1.873308131,1733.694059,0.982201336
1019.216667,1811.5,2285.166667,495.0377828,1.879809161,1742.330994,0.986901962
1030.870968,1808.709677,2284.83871,494.9858369,1.88493709,1728.47129,0.98789243
1016.315789,1757.368421,1966.842105,459.5031562,1.862560511,1663.524735,0.982059952
1018.35,1783.166667,2044.333333,468.6189336,1.865992171,1676.352669,0.934082018
1028.932203,1787.627119,2015.932203,477.8943394,1.851840506,1647.240677,0.935382949
1020.516667,1785.166667,2037.166667,480.4263499,1.848805165,1668.727167,0.936392944
1014,1779.333333,2037.333333,453.3855825,1.854592162,1662.383,0.926944899
1023.9,1768.833333,2053,468.3812836,1.866023332,1707.182168,0.939122517
1017.169492,1788.983051,2177.79661,484.7836443,1.861604569,1723.940171,0.972369997
1018.866667,1813.5,2292.166667,499.7675003,1.861631668,1747.394165,0.990699932
1018.8,1822.666667,2294.666667,496.7500524,1.870480337,1741.854665,0.992204343
1021.645161,1820.322581,2298.064516,474.5943554,1.88096581,1789.9871,1.009334328
1019.2,1798.5,1945.5,467.5863998,1.839970499,1684.185004,0.954467103
1022.833333,1793.666667,2038,460.2869502,1.844887674,1702.118335,0.967723026
1021.25,1786.666667,2011.333333,469.6499344,1.876640501,1680.075171,0.949801697
1019.779661,1763.389831,2024.237288,478.4046134,1.874765428,1703.856605,0.94162295
1013.266667,1761.333333,2046.833333,466.2980667,1.862370845,1698.514323,0.954569928
1023.4,1778.833333,2061,474.8325836,1.859207,1680.999502,0.943234467
1021,1808.666667,2180.666667,471.0073664,1.858905993,1735.300671,0.979700434
1021.677966,1819.322034,2269.322034,480.2227271,1.873697626,1744.750329,1.006079838
1019.133333,1782,2276.166667,493.7022344,1.877656833,1791.478003,1.022888773
1020.741935,1790.322581,2289.032258,494.4655486,1.882381605,1779.031947,1.038253194
1028.7,1769,1969.5,465.678949,1.855282491,1801.249017,0.947950152
1022.7,1784.666667,2068.833333,460.4256307,1.850904491,1676.947837,0.973284167
1017.355932,1773.220339,2032.711864,474.5959302,1.856577976,1719.941528,0.957280423
1022.383333,1780.833333,2059.166667,468.9979492,1.849968658,1678.734993,0.953155581
1015.116667,1795.5,2046.833333,466.4006175,1.864394661,1704.202669,0.94926885
1022.9,1790.833333,2058.666667,468.4696818,1.863888335,1692.198002,0.955957166
1021.40678,1795.254237,2189.152542,477.6303561,1.862964412,1745.113732,0.999296797
1020.25,1804.5,2282,483.9444987,1.868304336,1779.266341,1.024407556
1025.066667,1806.666667,2296.833333,491.0589025,1.863961003,1802.738495,1.022367099
1024.064516,1820,2308.709677,468.7021927,1.849224844,1789.813555,1.035798684
1029.578947,1786.842105,1966.842105,459.8794732,1.847985776,1701.716823,0.99144796
1020.1,1787.333333,2041.5,468.7267654,1.846313163,1728.598328,0.973616133
1015.266667,1789,2033.166667,459.7635315,1.848850511,1695.208335,0.959729865
1026.576271,1778.305085,2054.745763,472.6839331,1.864072367,1720.153058,0.96204142
1027.616667,1755.833333,2040.333333,477.9709676,1.870704667,1707.747668,0.967830016
1019.533333,1764.833333,2054.166667,476.3669978,1.863515834,1707.599168,0.956510257
1017.389831,1796.271186,2177.457627,494.7183259,1.868627623,1738.570844,1.012377256
1020.533333,1824.833333,2287.666667,483.6782995,1.866486166,1814.742507,1.040094183
1019.083333,1816.666667,2312.333333,490.6403987,1.880102336,1793.593168,1.043496317
1018.935484,1806.129032,2308.709677,495.6411871,1.875064504,1794.368062,1.044148257
1014.222222,1780.555556,2001.666667,463.1412794,1.865614441,1704.907783,1.01507423
1021.271186,1793.389831,2052.033898,465.200171,1.863355592,1693.466431,0.965227203
1023.5,1775,2032.166667,471.4294332,1.844202656,1753.26201,0.968428003
1021.016667,1768.5,2044.666667,472.3534983,1.834998163,1689.130998,0.956085868
1017.15,1775.833333,2045,457.0894338,1.84233067,1696.458496,0.958421849
1022.40678,1762.711864,2061.186441,463.865524,1.849630849,1702.09932,0.958111318
1019.016667,1809.666667,2211.833333,485.1163676,1.867332834,1724.667161,1.01264955
1020.383333,1806.166667,2305.333333,503.2349482,1.87121917,1801.129663,1.032772981
1015.7,1783.666667,2299.166667,502.6252675,1.869521163,1810.185486,1.027740539
1025.83871,1812.580645,2300.322581,477.641318,1.867696128,1780.819994,1.018046967
1027.736842,1786.315789,1989.473684,472.7884216,1.84503369,1733.697908,0.977476111
1019.728814,1789.830508,2059.661017,472.2871709,1.858062538,1706.159496,0.987837528
1012.716667,1784.333333,2032.833333,473.2115311,1.861780171,1709.86201,0.962343168
1018.55,1782,2049,471.5339488,1.866232828,1692.735657,0.970344832
1019.883333,1798.833333,2060,475.5027344,1.865817998,1688.773832,0.96353763
1017.372881,1771.355932,2067.79661,476.7959491,1.852066604,1726.696608,0.974047994
1017.95,1779.833333,2201.833333,475.6224147,1.854961501,1773.308162,1.012648598
1016.55,1805.666667,2323.5,481.6981354,1.86207217,1791.419499,1.046813815
1021.45,1807.333333,2321.833333,492.4132828,1.874434831,1801.30933,1.048999542
1025,1804.193548,2306.774194,512.763159,1.884539039,1796.732583,1.031194031
1023.684211,1764.736842,1988.421053,460.7388948,1.862867907,1730.215801,1.025395221
1020.05,1781.833333,2068.166667,465.3349859,1.854089171,1706.020162,0.977748779
1030.216667,1787.666667,2057.166667,473.5464167,1.855559502,1688.564994,0.982694235
1020.416667,1789.333333,2056.166667,471.7038671,1.849613333,1702.565159,0.969378732
1015.830508,1772.542373,2056.949153,472.4653057,1.853787459,1715.427627,0.97380648
1021.266667,1767.333333,2073.166667,461.6256012,1.869422493,1714.867163,0.977828732
1020.05,1803.333333,2214,483.5646169,1.871923991,1764.908995,1.007149004
1024.833333,1817.833333,2317.166667,495.5975011,1.871876999,1761.870831,1.056224015
1020.491525,1817.79661,2317.966102,483.2075423,1.870561181,1801.30441,1.045254061
1021.71875,1818.75,2319.6875,470.8626232,1.864170935,1842.399696,1.026704904
1015.789474,1759.473684,1978.421053,476.5435293,1.846314204,1720.905775,0.983504358
1017.133333,1785.666667,2063.5,463.8901159,1.843320497,1704.560335,0.968882223
1020.166667,1771.666667,2052.833333,471.418132,1.861667679,1697.679331,0.985177716
1023.20339,1766.610169,2070.847458,473.6350874,1.858859648,1714.155091,0.974256647
1024.45,1770,2073.833333,473.8622004,1.866781501,1752.518003,1.010124378
1029.183333,1783.166667,2070.5,494.6902537,1.864330492,1689.340167,0.967802977
1017.266667,1798,2204.5,485.2828842,1.859949833,1743.998838,1.027378776
1020.830508,1806.101695,2319.152542,473.5137293,1.867354405,1811.21102,1.05104996
1021.966667,1801.333333,2334.333333,489.1287165,1.880202168,1838.006342,1.045600553
1018.212121,1783.636364,2316.969697,497.9044874,1.879726063,1863.962121,1.046368566
1018.75,1756.5,1990,464.7059494,1.861153007,1766.488495,0.982586783
1017.333333,1770.5,2114.166667,462.2723007,1.8592305,1726.572835,0.997093334
1021.050847,1784.915254,2137.288136,476.6744912,1.850308129,1731.119832,0.990599169
1027.45,1791,2141.333333,475.1269684,1.846705826,1771.938338,0.99609755
1018.766667,1792.5,2160.666667,468.7995163,1.847966995,1761.09717,1.007675225
1023.4,1775.5,2174.166667,469.7852839,1.865561829,1754.9005,1.010340678
1022.610169,1769.661017,2176.779661,483.2391518,1.877366607,1761.956603,1.004871033
1017.683333,1774.166667,2176,489.5369512,1.863436834,1771.580829,1.003465658
1023.8,1793,2175.833333,481.9409999,1.858088835,1751.802665,0.987150953
1019.033333,1806.333333,2179.5,463.7968165,1.867871505,1732.857664,0.999708966
1015.212766,1803.617021,2183.617021,457.5109766,1.867783404,1759.079774,1.001559922
1024,1774.285714,2312.857143,479.668505,1.892260713,1826.155003,1.023601587
1019.338983,1788.983051,2216.101695,482.6189327,1.859494585,1780.404742,1.024292307
1025.066667,1793.5,2135.666667,490.5717514,1.870553337,1787.249164,0.977232836
1018.084746,1801.525424,2109.152542,457.2101363,1.861410838,1751.777625,0.965616218
1025.183333,1789.166667,2119.833333,470.6992188,1.870069496,1714.032998,0.972552902
1011.916667,1764.5,2131.5,475.0549311,1.866053998,1733.007662,0.966798095
1016.283333,1771.5,2119.5,462.5916656,1.851322673,1727.556158,0.963863315
1019.779661,1787.79661,2264.237288,468.4866959,1.871502207,1785.038628,1.008453424
1024.333333,1814.333333,2366.5,484.6175827,1.881471165,1783.85366,1.025499613
1023.766667,1817.166667,2378.333333,482.9876821,1.883753163,1833.895502,1.022495897
1018.166667,1790.666667,2382,492.9972666,1.879498017,1798.896338,1.01547487
1011.857143,1763.333333,2000.47619,469.5505705,1.848611423,1802.879063,1.090870971
1020.661017,1765.762712,2110.338983,465.846509,1.834316775,1797.064403,1.060585083
1019.183333,1784.833333,2092.333333,464.4268,1.861464169,1751.684503,1.052144064
1019.783333,1788.666667,2108.666667,477.1543187,1.875692002,1765.832163,1.055156999
1021.35,1773.166667,2117.833333,475.911584,1.864322017,1754.424164,1.020365817
1019.033898,1773.728814,2115.932203,458.8712024,1.841607282,1780.101356,1.016466069
1015.1,1781.666667,2268.833333,465.0796666,1.848987667,1846.883832,1.062723431
1020.016667,1792,2390.666667,477.1883321,1.880540166,1866.482503,1.077932163
1012.3,1809.166667,2403,490.6675008,1.884810841,1848.729675,1.076296337
1018,1820.322581,2375.483871,494.3012597,1.883959689,1855.998389,1.069648064
1021.222222,1747.777778,2075,447.928555,1.841403325,1796.850552,1.067581097
1020.383333,1766.333333,2147.5,467.6956863,1.856289506,1781.322176,1.044995844
1018.2,1774,2121.333333,467.3557653,1.849954842,1747.990499,1.007252054
1020.066667,1784,2142.666667,458.7310649,1.836906342,1733.871674,1.023275348
1024.881356,1789.152542,2148.135593,458.9702873,1.847356942,1790.672878,1.014865905
1021.25,1769.333333,2155.666667,479.7693665,1.878895837,1826.002173,1.020133722
1021.666667,1790.166667,2313.333333,492.059403,1.864634329,1842.683164,1.059009006
1017.733333,1815.333333,2436.5,496.8073858,1.857713167,1891.057009,1.082238668
1027.79661,1801.525424,2432.033898,484.6495977,1.862994404,1893.57389,1.074381184
1015.875,1799.375,2440.625,480.1413755,1.878482196,1916.011246,1.07021619
1013.473684,1766.842105,2061.578947,476.6753685,1.83532893,1774.332095,1.059404364
1014.8,1780.5,2168.666667,470.0166504,1.840812331,1759.040662,1.024270521
1023.05,1778.333333,2154.5,451.2161509,1.849331506,1738.63716,1.020714516
1021.728814,1759.491525,2183.389831,470.9513033,1.869075925,1759.230508,1.025695265
1022.116667,1767.666667,2195.666667,474.1564824,1.859981165,1823.619663,1.035667399
1025.45,1779.833333,2197.166667,474.422817,1.853682007,1812.568835,1.028191518
1019.9,1805.666667,2344.833333,478.7620972,1.862342171,1841.997988,1.057108882
1014.423729,1804.40678,2465.423729,484.6058469,1.884666095,1894.997623,1.070917536
1027.25,1798.333333,2485.5,498.645549,1.885949165,1898.444171,1.076222334
1019.78125,1802.1875,2481.5625,496.0014391,1.867123444,1901.098125,1.07092024
1007.05,1756,2138,467.4610458,1.856904507,1742.36001,1.054349899
1018.169492,1760.169492,2213.728814,467.2375969,1.867582711,1758.048301,1.024207418
1020.9,1761.166667,2188.5,473.6569992,1.854570832,1813.252989,1.030521151
1027.783333,1782,2220.166667,471.3676188,1.845897839,1830.291168,1.042896483
1022.166667,1797.5,2236.666667,451.5734812,1.854734673,1796.2745,1.049677649
1017.033898,1764.915254,2231.186441,470.0935912,1.867201203,1863.918298,1.056832741
1015.15,1792.5,2532.666667,485.9440979,1.854724993,1869.640495,1.074584506
1014.633333,1805.333333,2518.666667,498.8589635,1.881618506,1927.427173,1.069226687
1015.387097,1812.903226,2537.741935,476.7086792,1.865134193,1924.086138,1.055982353
1005.35,1757,2170.5,470.4234512,1.847379011,1715.998016,1.099205294
1023.016949,1791.864407,2263.220339,456.7099144,1.842659316,1748.083386,1.037628523
1020.783333,1792.833333,2245.833333,472.6515849,1.864047672,1808.278326,1.033589248
1015.216667,1792,2279.166667,479.4541005,1.877530835,1811.376506,1.048106307
1021.916667,1774.333333,2287.333333,470.5391332,1.858123994,1859.155178,1.056964893
1021.237288,1763.728814,2286.949153,465.9274732,1.842530168,1839.079995,1.061313522
1022.483333,1801,2458,466.3444834,1.84707517,1893.410323,1.067692951
1013.533333,1809,2593.333333,481.424084,1.870959495,1927.664329,1.057744414
1016.683333,1803.666667,2610.166667,493.2143199,1.879144839,1953.758478,1.064049943
1025.966667,1780.333333,2602,497.7074992,1.880582337,1966.834334,1.058631963
1020.315789,1769.473684,2210,473.9015808,1.851192625,1808.478953,1.041356683
1026.533333,1790.333333,2324.166667,469.8417826,1.852623999,1828.68267,1.0411974
1021.9,1770,2300.833333,468.7802984,1.846798835,1865.857178,1.040923523
1024.016667,1761.333333,2341.833333,461.3414485,1.841679994,1885.308659,1.064183553
1029.169492,1784.745763,2346.779661,471.058542,1.868260854,1883.124241,1.063612
1014.433333,1797.5,2359.166667,473.9549362,1.874257825,1929.690169,1.059687211
1023.916667,1813,2537.666667,486.4035324,1.879077832,1942.736831,1.074960653
1017.383333,1799.833333,2671.666667,493.636968,1.859963997,2039.277169,1.070200578
1020.491525,1807.457627,2675.762712,482.1152737,1.871248643,1987.146097,1.059550877
1020.40625,1796.5625,2686.25,480.5812788,1.850748744,1976.440624,1.061222501
1008.842105,1751.052632,2267.894737,472.7943196,1.841809486,1808.478406,1.086611378
1018.283333,1760.666667,2395.5,458.8630981,1.848525006,1843.338674,1.059836542
1019.55,1768.833333,2376.5,470.6946187,1.860074498,1877.206498,1.06006889
1012.45,1786.5,2437.333333,480.0464996,1.865599664,1938.567175,1.096495839
1024.423729,1766.101695,2454.915254,474.9809658,1.855761189,1958.943374,1.092729064
1023.966667,1768,2455.5,478.3653992,1.863671499,1954.444,1.099207002
1020.6,1790,2639.166667,482.9127691,1.86845367,1953.341656,1.091568414
1019.483333,1803.5,2800.666667,478.7083822,1.881421167,2077.761833,1.084095346
1020.271186,1801.016949,2811.694915,496.9767958,1.898620001,2080.808145,1.084677458
1025.393939,1802.424242,2816.060606,501.0928798,1.878302419,2053.082146,1.102421508
1024.25,1770.5,2417.5,468.5046494,1.869115502,1841.907996,1.080151904
1020.233333,1782.333333,2492.666667,470.8236852,1.84808233,1945.775663,1.090997332
1026.233333,1775.833333,2500.166667,469.8699529,1.848144505,1942.648338,1.094570156
1020.816667,1779.833333,2507.666667,462.5683843,1.853120341,1977.171336,1.080572027
1020.135593,1777.118644,2523.220339,470.4953748,1.854934569,1960.397974,1.09363271
1016.4,1788.166667,2725.166667,483.9755834,1.88077383,2025.90234,1.084909006
1020.916667,1804.333333,2878.166667,497.6480179,1.870619671,2107.549325,1.09780467
1026.709677,1813.225806,2885.483871,473.2576422,1.859922248,2063.086127,1.109344509
1024.315789,1787.368421,2454.736842,461.4842112,1.835792623,2018.241571,1.062905365
1013.15,1791.833333,2574.833333,472.9539001,1.856371834,1940.801312,1.07908383
1024.65,1782.166667,2555.333333,470.1526855,1.869459653,1935.529346,1.072046169
1024.3,1761.666667,2576.166667,471.0546173,1.861856,2062.42182,1.070694568
1020,1764.237288,2572.033898,465.5301876,1.857696616,1969.819491,1.066405795
1018.033333,1778.166667,2581.166667,450.3093653,1.85035484,1988.787325,1.060403069
1019.766667,1804.5,2803,470.9101313,1.870684989,2086.936503,1.118350061
1022.333333,1807,2972.666667,481.3684982,1.877206838,2084.523995,1.151748657
